Dining option,Orders,Net sales,Discount amount,Gross sales,Tax amount
Toast Delivery Services,39,2723.9,27.4,2751.3,237.09
Grubhub - Takeout,27,1150.3,0.0,1150.3,100.61
No Dining Option,1,19.95,0.0,19.95,1.74
TO GO,982,26210.68,344.27,26554.95,2292.4
Uber Eats - Takeout,25,874.0,0.0,874.0,76.1
Online Ordering - TO GO,774,24579.8,240.15,24819.95,2148.55
CATERING DELIVERY,2,597.55,0.0,597.55,52.31
DoorDash - Delivery,1141,38914.8,0.0,38914.8,3405.4
CATERING,8,5272.0,0.0,5272.0,443.02
DoorDash - Takeout,217,6886.5,0.0,6886.5,602.63
FOR HERE,2355,72754.56,1004.89,73759.45,6368.36
CATERING PICK UP,6,1711.05,0.0,1711.05,149.85
TO GO - PAY AT COUNTER,212,6824.9,116.25,6941.15,596.49
Uber Eats - Delivery,153,5301.8,0.0,5301.8,419.82
Total,5942,193821.79,1732.96,195554.75,16894.37
