Payment type,Payment sub type,Count,Amount,Tips,Grat,Tax amount,Refunds,Tip refunds,Legacy tips,Total,Tips/Grat %
Cash,,341,9592.89,5911.0,0.0,768.21,0.0,0.0,5911.00,15503.89,66.6
Credit/debit,,4006,141088.70,12611.64,0.0,11327.40,0.0,0.0,12611.64,153700.34,9.7
Credit/debit,AMEX,267,10640.29,976.97,0.0,853.69,0.0,0.0,976.97,11617.26,9.9
Credit/debit,DISCOVER,88,2879.83,217.49,0.0,231.85,0.0,0.0,217.49,3097.32,8.1
Credit/debit,MASTERCARD,623,23548.41,2309.95,0.0,1887.2,0.0,0.0,2309.95,25858.36,10.6
Credit/debit,VISA,3028,104020.17,9107.23,0.0,8354.66,0.0,0.0,9107.23,113127.40,9.4
Gift Card,,12,294.65,20.12,0.0,23.72,0.0,0.0,20.12,314.77,7.4
Other,,1566,57766.46,325.78,0.0,4604.92,0.0,0.0,325.78,58092.24,0.6
Other,DOORDASH,1358,49809.33,315.0,0.0,4008.03,0.0,0.0,315.00,50124.33,0.7
Other,Gift Certificate (Paper),3,34.5,0.0,0.0,0.36,0.0,0.0,0.00,34.50,0.0
Other,Grubhub,27,1250.91,10.78,0.0,100.61,0.0,0.0,10.78,1261.69,0.9
Other,Uber Eats,178,6671.72,0.0,0.0,495.92,0.0,0.0,0.00,6671.72,0.0
Subtotal,,5925,208742.70,18868.54,0.0,16724.25,0.0,0.0,18868.54,227611.24,9.8
Deposit Sales Collected,,,,,,,,,,629.43,
Total,,,,,,,,,,228240.67,
